Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
"Reader, Come Home",Maryanne Wolf,"The author of the acclaimed Proust and the Squid follows up with a lively, ambitious, and deeply informative book that considers the future of the reading brain and our capacity for critical thinking, empathy, and reflection as we become increasingly dependent on digital technologies. A decade ago, Maryanne Wolf’s Proust and the Squid revealed what we know about how the brain learns to read and how reading changes the way we think and feel. Since then, the ways we process written language have changed dramatically with many concerned about both their own changes and that of children. New research on the reading brain chronicles these changes in the brains of children and adults as they learn to read while immersed in a digitally dominated medium. Drawing deeply on this research, this book comprises a series of letters Wolf writes to us—her beloved readers—to describe her concerns and her hopes about what is happening to the reading brain as it unavoidably changes to adapt to digital mediums. Wolf raises difficult questions, including: Will children learn to incorporate the full range of ""deep reading"" processes that are at the core of the expert reading brain? Will the mix of a seemingly infinite set of distractions for children’s attention and their quick access to immediate, voluminous information alter their ability to think for themselves? With information at their fingertips, will the next generation learn to build their own storehouse of knowledge, which could impede the ability to make analogies and draw inferences from what they know? Will all these influences change the formation in children and the use in adults of ""slower"" cognitive processes like critical thinking, personal reflection, imagination, and empathy that comprise deep reading and that influence both how we think and how we live our lives? How can we preserve deep reading processes in future iterations of the reading brain? Concerns about attention span, critical reasoning, and over-reliance on technology are never just about children—Wolf herself has found that, though she is a reading expert, her ability to read deeply has been impacted as she has become increasingly dependent on screens. Wolf draws on neuroscience, literature, education, and philosophy and blends historical, literary, and scientific facts with down-to-earth examples and warm anecdotes to illuminate complex ideas that culminate in a proposal for a biliterate reading brain. Provocative and intriguing, Reader, Come Home is a roadmap that provides a cautionary but hopeful perspective on the impact of technology on our brains and our most essential intellectual capacities—and what this could mean for our future.",Science,2018-08-14,288,en,3,http://books.google.co.in/books?id=Hlg_DwAAQBAJ&printsec=frontcover&dq=fiction&hl=&cd=247&source=gbs_api,http://books.google.com/books/content?id=Hlg_DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Elantris,Brandon Sanderson,"Elantris was the capital of Arelon: gigantic, beautiful, literally radiant, filled with benevolent beings who used their powerful magical abilities for the benefit of all. Yet each of these demigods was once an ordinary person until touched by the mysterious transforming power of the Shaod. Ten years ago, without warning, the magic failed. Elantrians became wizened, leper-like, powerless creatures, and Elantris itself dark, filthy, and crumbling.",Blessing and cursing,2011,0,en,No rating,http://books.google.co.in/books?id=UCJMRAAACAAJ&dq=fiction&hl=&cd=248&source=gbs_api,http://books.google.com/books/content?id=UCJMRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
One Good Deed,David Baldacci,"Murder and family secrets, a touch of romance and deeply-felt revenge – with the twist of all twists – make up the perfect page-turning thriller, One Good Deed, from one of the world's bestselling thriller writers, David Baldacci. 'One of his finest books. Great character, great story, great portrait of an era' – Bill Clinton Freedom never tasted so sweet Poca City 1949. Fresh from serving time for a crime he didn’t commit, Aloysius Archer is ready to put the past behind him and start again. Who can you trust? Accepting a job as a debt collector for the local tycoon he gets embroiled in a long-running feud between the town’s most dangerous residents. When one of them is found dead, Archer is the number one suspect. Framed for murder A bloody game is being played in this town. Should Archer run or fight for the truth?",Fiction,2019-07-25,608,en,5,http://books.google.co.in/books?id=KpuNDwAAQBAJ&printsec=frontcover&dq=fiction&hl=&cd=249&source=gbs_api,http://books.google.com/books/content?id=KpuNDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Will and Testament,Vigdis Hjorth,"Longlisted for The Millions Best Translated Book Awards for Fiction Longlisted for the National Book Award for Translated Literature Four siblings. Two summer houses. One terrible secret. When a dispute over her parents' will grows bitter, Bergljot is drawn back into the orbit of the family she fled twenty years before. Her mother and father have decided to leave two island summer houses to her sisters, disinheriting the two eldest siblings from the most meaningful part of the estate. To outsiders, it is a quarrel about property and favouritism. But Bergljot, who has borne a horrible secret since childhood, understands the gesture as something very different-a final attempt to suppress the truth and a cruel insult to the grievously injured. Will and Testament is a lyrical meditation on trauma and memory, as well as a furious account of a woman's struggle to survive and be believed. Vigdis Hjorth's novel became a controversial literary sensation in Norway and has been translated into twenty languages.",Fiction,2019-09-10,341,en,No rating,http://books.google.co.in/books?id=pHDnDwAAQBAJ&printsec=frontcover&dq=fiction&hl=&cd=250&source=gbs_api,http://books.google.com/books/content?id=pHDnDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
British Historical Fiction before Scott,A. Stevens,"In the half century before Walter Scott's Waverley , dozens of popular novelists produced historical fictions for circulating libraries. This book examines eighty-five popular historical novels published between 1762 and 1813, looking at how the conventions of the genre developed through a process of imitation and experimentation.",Fiction,2010-04-09,212,en,No rating,http://books.google.co.in/books?id=LQaMDAAAQBAJ&pg=PA3&dq=fiction&hl=&cd=252&source=gbs_api,http://books.google.com/books/content?id=LQaMDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Phantom Game,Christine Feehan,"Two predators collide with unbridled passion in this intoxicating GhostWalker novel from No.1 New York Times bestselling author Christine Feehan. Jonas 'Smoke' Harper has watched his brothers find their perfect mates, never imagining he'd actually meet someone who complements every part of him-even the monster that lurks within. But his instant connection with Camellia goes far beyond wanting the intelligent, beautiful, and lethal woman in his bed. They are two parts of a whole, linked to each other and to a larger network that exists everywhere around them. Camellia has lived on her own for a long time, relying on her unique psychic abilities to keep her safe. She knows that Jonas was literally made for her, and that makes their addictive connection more dangerous than a thousand enhanced super soldiers. Once the larger threat looming over them is dealt with she's going to get far away as fast as she can. Life has taught her that the only one she can truly trust is herself. Jonas can sense Camellia is going to run-and the hunter inside doesn't want to let go. Not when he knows how good they'll be together. So he'll just have to use all of his considerable skills to convince her to stay.... Praise for Christine Feehan: 'After Bram Stoker, Anne Rice and Joss Whedon, Christine Feehan is the person most credited with popularizing the neck gripper' Time 'Feehan has a knack for bringing vampiric Carpathians to vivid, virile life in her Dark Carpathian novels' Publishers Weekly 'The erotic, gripping series that's defined an entire genre! Must reading that always satisfies!' J.R. Ward",Fiction,2022-03-01,448,en,No rating,http://books.google.co.in/books?id=dDpVEAAAQBAJ&printsec=frontcover&dq=fiction&hl=&cd=253&source=gbs_api,http://books.google.com/books/content?id=dDpVEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Lamplighter,Maria Susanna Cummins,No description available,Uncategorized,1854,520,en,No rating,http://books.google.co.in/books?id=Ur40AQAAIAAJ&printsec=frontcover&dq=fiction&hl=&cd=254&source=gbs_api,http://books.google.com/books/content?id=Ur40AQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Oliver Twist Illustrated,Charles Dickens,"The story of Oliver Twist - orphaned, and set upon by evil and adversity from his first breath - shocked readers when it was published. After running away from the workhouse and pompous beadle Mr Bumble, Oliver finds himself lured into a den of thieves peopled by vivid and memorable characters - the Artful Dodger, vicious burglar Bill Sikes, his dog Bull's Eye, and prostitute Nancy, all watched over by cunning master-thief Fagin. Combining elements of Gothic Romance, the Newgate Novel and popular melodrama, Dickens created an entirely new kind of fiction, scathing in its indictment of a cruel society, and pervaded by an unforgettable sense of threat and mystery.",Uncategorized,2020-10-14,558,en,No rating,http://books.google.co.in/books?id=ybz3zQEACAAJ&dq=fiction&hl=&cd=256&source=gbs_api,http://books.google.com/books/content?id=ybz3zQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Catalogue of the Oakland Free Public Library,Oakland Free Library,No description available,Uncategorized,1885,224,en,No rating,http://books.google.co.in/books?id=GZm9AAAAIAAJ&pg=PA119&dq=fiction&hl=&cd=258&source=gbs_api,http://books.google.com/books/content?id=GZm9AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tomorrow They Won't Dare to Murder Us,Joseph Andras,"Lyrical and radical, a debut novel that created a sensation in France Winner of the Prix Goncourt for first novel, one of the most prestigious literary awards in France A young revolutionary plants a bomb in a factory on the outskirts of Algiers during the Algerian War. The bomb is timed to explode after work hours, so no one will be hurt. But the authorities have been watching. He is caught, the bomb is defused, and he is tortured, tried in a day, condemned to death, and thrown into a cell to await the guillotine. A routine event, perhaps, in a brutal conflict that ended the lives of more than a million Muslim Algerians. But what if the militant is a “pied-noir”? What if his lover was a member of the French Resistance? What happens to a “European” who chooses the side of anti-colonialism? By turns lyrical, meditative, and heart-stoppingly suspenseful, this novel by Joseph Andras, based on a true story, was a literary and political sensation in France, winning the Prix Goncourt for First Novel and being acclaimed by Le Monde as “vibrantly lyrical and somber” and by the journal La Croix as a “masterpiece”.",Fiction,2021-02-23,111,en,No rating,http://books.google.co.in/books?id=mYPnDwAAQBAJ&printsec=frontcover&dq=fiction&hl=&cd=259&source=gbs_api,http://books.google.com/books/content?id=mYPnDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Probably Ruby,Lisa Bird-Wilson,"An Indigenous woman adopted by white parents goes in search of her identity in this unforgettable debut novel about family, race, and history. Finalist for the Governor General's Literary Award • “Engaging . . . Ruby never disappoints with her big heart and outrageous sense of humor—and her resilient search for her own history.”—The New York Times Book Review “A passionate exploration of identity and belonging and a celebration of our universal desire to love and be loved.”—Imbolo Mbue, author of Behold the Dreamers This is the story of a woman in search of herself, in every sense. When we first meet Ruby, a Métis woman in her thirties, her life is spinning out of control. She’s angling to sleep with her counselor while also rekindling an old relationship she knows will only bring more heartache. But as we soon learn, Ruby’s story is far more complex than even she can imagine. Given up for adoption as an infant, Ruby is raised by a white couple who understand little of her Indigenous heritage. This is the great mystery that hovers over Ruby’s life—who her people are and how to reconcile what is missing. As the novel spans time and multiple points of view, we meet the people connected to Ruby: her birth parents and grandparents; her adoptive parents; the men and women Ruby has been romantically involved with; a beloved uncle; and Ruby’s children. Taken together, these characters form a kaleidoscope of stories, giving Ruby’s life dignity and meaning. Probably Ruby is a dazzling novel about a bold, unapologetic woman taking control of her life and story, and marks the debut of a major new voice in Indigenous fiction.",Fiction,2022-04-12,238,en,No rating,http://books.google.co.in/books?id=dSo3EAAAQBAJ&printsec=frontcover&dq=fiction&hl=&cd=260&source=gbs_api,http://books.google.com/books/content?id=dSo3EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
